date,ticker,finbert_sentiment_score_mean,vader_sentiment_score_mean,textblob_sentiment_score_mean,ensemble_sentiment_mean,sentiment_variance_mean,model_consensus_mean,ensemble_sentiment_max,ensemble_sentiment_min,ensemble_sentiment_std,confidence_mean,num_headlines,headline_length_avg,sentiment_earnings,sentiment_product,sentiment_analyst,count_positive_earnings,count_negative_regulatory,has_macroeconomic_news,ceo_mention_count,ceo_sentiment,competitor_mention_count,entity_density,entity_sentiment_gap,RSI,MACD,MACD_signal,BB_upper,BB_middle,BB_lower,ATR,OBV,ADX,Stochastic_K,Stochastic_D,VWAP,CMF,Williams_R,EMA_12,ensemble_sentiment_mean_lag1,daily_return_lag1,Volume_lag1,volatility_lag1,movement,Close,probability,prediction,daily_return
2025-09-29,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.04308159584848,7.547596781662833,6.326639088472156,260.5117689134365,241.6447494506836,222.77772998793063,4.865139460503629,801947900,31.60548022779358,89.98419131537116,93.9084631478238,243.54384170263472,0.2211644945866869,-10.015808684628826,248.03801890665568,0.0,-0.5489082840644866,46076300.0,2.230649306047704,1,248.03801890665568,0.836302471647382,1,0.004525248422819539
2025-09-30,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2052608840676,7.494700391030534,6.560251348983832,261.6697526315112,242.88904342651367,224.10833422151617,4.718149228106766,839652200,32.379381942012515,90.4038930277106,91.20887793075904,245.52191176002017,0.2097787441624179,-9.5961069722894,249.0142325506738,0.0,-0.4031959845059218,40127700.0,1.0911182711275864,1,249.0142325506738,0.8328386966204478,1,0.003935741981496266
2025-10-01,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.90206446254346,7.433196835609294,6.734840446308924,263.12375512437376,243.73722076416016,224.35068640394653,4.677993966689475,888366100,33.44069219548503,88.78061405686698,89.7228994666496,247.11258743219207,0.1374573755133813,-11.21938594313302,249.9662900353658,0.0,0.0786100471023898,37704300.0,1.0522150865057818,1,249.9662900353658,0.7922117330253032,1,0.003823305499207841
2025-10-02,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.33644015680751,7.434188977354779,6.874710152518096,264.70051542785046,244.60388107299804,224.50724671814564,4.631429814408432,930996300,34.17574074946093,93.01343166435085,90.7326462496428,248.5610131979469,0.1184005893322179,-6.986568335649173,251.0300887138192,0.0,0.3220330351537015,48713900.0,0.93870216388191,1,251.0300887138192,0.7912278462018851,1,0.00425576856104426
2025-10-03,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0970027228487,7.421173914543971,6.984002904923272,266.2534017643792,245.5194931030273,224.7855844416755,4.678104129341837,980151900,34.99364636569272,94.6771289557338,92.15705822565054,249.6546796913722,0.1481518617496957,-5.322871044266206,252.0670152323061,0.0,0.6576638338942287,42630200.0,0.5010035028355369,0,252.0670152323061,0.7912278462018851,1,0.0041306861810856965
2025-10-06,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.27958861723357,7.220411597499208,7.031284643438459,267.38357342247093,246.45908203125,225.53459064002908,4.630818907588855,935487800,35.75313015219366,88.71184562158206,92.1341354138889,250.9030117004033,0.1496732616826346,-11.288154378417945,252.7399984657975,0.0,0.3461251329971215,49155600.0,0.3950574046370975,0,252.7399984657975,0.7912278462018851,1,0.0026698583821893607
2025-10-07,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.82261650847667,6.964100877059934,7.017847890162755,268.0976897737616,247.56451110839845,227.0313324430353,4.440624229564848,903532000,36.45836509680168,87.78231402922611,90.390429535514,251.8091033899177,0.1924135383387954,-12.217685970773887,253.27717230459308,0.0,-0.5154611713502621,44664100.0,0.438707053794429,1,253.27717230459308,0.836302471647382,1,0.0021254009735554025
2025-10-08,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.47789886912528,6.809841753940333,6.976246662918271,267.6924800204172,249.1264976501465,230.56051527987577,4.295413197823515,940028900,37.27849542756095,93.7993437285148,90.09783445977432,252.7992812223072,0.2767242597235544,-6.200656271485213,253.97454412101385,0.0,-0.0818034166552461,31955800.0,0.4533934381061563,0,253.97454412101385,0.7922117330253032,1,0.002753393881001376
2025-10-09,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.894523368048375,6.291003506092039,6.839198031553026,266.71644819361643,250.32583465576167,233.935221117907,4.339687312994294,901706900,36.89504272261752,53.237342236870255,78.27299999820372,255.0905768824292,0.2220054064563336,-46.76265776312975,253.9467620364408,0.0,0.616028826380699,36496900.0,0.498769698273357,0,253.9467620364408,0.7912278462018851,1,-0.00010938924871073397
2025-10-10,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.19605095413145,5.113891687028712,6.494136762648163,265.67277130078423,250.88529205322263,236.09781280566105,4.913139317389544,839707800,34.46992462745671,8.333364806304862,51.79001692389664,254.71513319617355,0.1334874369089333,-91.66663519369514,252.5753326005461,0.0,-1.557785637436715,38322000.0,0.8534901775440261,1,252.5753326005461,0.8624251151807802,1,-0.005400460414997976
2025-10-13,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.46627667273468,4.323845318120931,6.060078473742717,264.7862766428456,251.43276138305663,238.0792461232677,4.877608853775923,877850700,32.21802925337882,24.015750948375867,28.528819330516995,254.24495543624417,0.1324144010699008,-75.98424905162413,251.78222770151373,0.0,-3.4522058162621327,61999100.0,1.5822321890385525,1,251.78222770151373,0.8303092636375844,1,-0.003140072670068217
2025-10-14,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.617864014015865,3.6643549866253977,5.580933776319253,263.90981767687737,251.9132957458496,239.91677381482185,4.825350361654084,913328700,30.32127033779862,24.737538184971164,19.02888464655064,253.91532114613145,0.1667951777737177,-75.26246181502883,251.1280456790753,0.0,0.9744341420789836,38142900.0,1.818533838271311,1,251.1280456790753,0.8035502587210333,1,-0.002598205712970092
2025-10-15,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.83636738024341,3.2310222782521123,5.110951476705825,262.90992006527466,252.43029403686523,241.9506680084558,4.791096292402956,947222300,28.46334203903164,35.03939233994252,27.930893824429848,253.5456272768608,0.1615023143063186,-64.96060766005748,250.8158118824448,0.0,0.0444158644685943,35478000.0,1.8301045209672395,0,250.8158118824448,0.8003169755493014,1,-0.001243325076600743
2025-10-16,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.92843576606248,2.7040727133103246,4.629575724026725,261.31454333970623,252.90833053588867,244.5021177320711,4.749297531406898,907445300,26.67484361292989,22.637820829527115,27.4715837848136,252.94891358579324,0.1885644438942272,-77.36217917047288,250.2611266183788,0.0,0.6336529564029414,33893600.0,1.8332270748846544,1,250.2611266183788,0.7993617474970277,1,-0.0022115243050385702
2025-10-17,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.52684823818965,2.646126515167396,4.232885882254859,260.906519635484,253.24750137329104,245.588483111098,4.846067934054001,956592300,25.47788305945856,54.39625879894354,37.35782398947106,252.6991198087172,0.1165685762979403,-45.60374120105646,250.5356693381474,0.0,-0.7580006053321764,39777000.0,1.7703764609871988,1,250.5356693381474,0.8588378059749951,1,0.0010970250293296235
2025-10-20,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.34556369556526,3.363535665354391,4.059015838874766,262.05333711408514,253.55520324707032,245.0570693800555,5.362656709886351,1047075300,26.04205377697358,89.49944043911073,55.51117335586046,253.7055840156083,0.0692325428262547,-10.500559560889265,252.2972622013892,0.0,1.9559441912186948,49147000.0,1.0159089805089068,1,252.2972622013892,0.8251441895671925,1,0.007031305633626861
2025-10-21,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.77600812869906,3.92951518983628,4.033115709067069,263.3260753361072,253.9717987060547,244.61752207600225,5.22651487553336,1093771200,26.673830842162893,88.16336769612646,77.35302231139357,254.20223973647063,0.0831382317866047,-11.83663230387354,253.869299236512,0.0,3.943876231500254,90483000.0,1.8428042769151989,0,253.869299236512,0.7805059799780018,1,0.006230892168255009
2025-10-22,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03569106642223,3.983885626636635,4.023269692580982,263.7639950251397,254.27850189208985,244.79300875904,5.382680045126466,1048755900,25.84835427678428,67.87225069884555,81.84501961136091,254.3797709900413,0.0950330740749276,-32.127749301154445,254.53551582031784,0.0,0.202102377259794,46695900.0,1.820063380009202,1,254.53551582031784,0.8003169755493014,1,0.002624250296547892
2025-10-23,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.14059851789477,4.071135906184679,4.032842935301721,264.10429248348856,254.41387023925785,244.72344799502707,5.184449868674659,1081510800,25.08184032321841,73.1797652572278,76.4051278840666,254.43789174659352,0.0496554215531979,-26.8202347427722,255.27291073468,0.0,-1.6440156296572916,45015300.0,2.2338427300148123,1,255.27291073468,0.8330178085371288,1,0.002897021706325331
2025-10-24,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.19720431125978,4.351314556049431,4.096537259451264,265.10264949274574,254.78151473999023,244.4603799872348,5.167361919702896,1119764500,24.887106666673105,88.39838996766899,76.48346864124746,254.73015043263416,0.0768199942913341,-11.601610032331,256.3948461174456,0.0,0.4372103072468825,32754900.0,2.0929780217987384,1,256.3948461174456,0.8039486770508338,1,0.004395042856434106
2025-10-27,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04487892494869,4.998609111728342,4.27695162990668,267.42889162103165,255.49981765747071,243.5707436939098,5.247825975401186,1164652700,25.34673124733195,98.76593240289868,86.7813625425985,255.5477423127434,0.1006942751714937,-1.234067597101319,258.2648162685477,0.0,1.2481878875396424,38253700.0,2.033477294321765,1,258.2648162685477,0.8022331081302079,1,0.007293321918981022
2025-10-28,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.18739595408542,5.46392679768573,4.51434666346249,269.4482766188327,256.2176208496094,242.98696508038603,4.997148086336888,1206187500,25.86589461897904,96.5623230346092,94.57554846839228,256.30830353356515,0.0957201372864175,-3.437676965390808,259.87630167885527,0.0,2.279111912415832,44888200.0,1.450380187033436,1,259.87630167885527,0.7686746169082794,1,0.006239662969159232
2025-10-29,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7401527581298,5.822012835908765,4.775879897951745,271.34391990318744,256.92943115234374,242.5149424015001,4.947055638364938,1257274200,26.53322188956444,93.76143152239447,96.36322898663413,257.40685800139806,0.1470629884380039,-6.238568477605521,261.3474571522405,0.0,0.0706831434907684,41534800.0,1.4583993262256751,1,261.3474571522405,0.7908383485622419,1,0.00566098356749456
2025-10-30,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.09621389907056,6.171696465237176,5.055043211408831,273.33033889552365,257.6422393798828,241.954139864242,4.997588950695707,1327160700,27.473531608953444,90.6928690145104,93.67220785717136,259.7193810605787,0.122920124464341,-9.307130985489596,262.853563128218,0.0,0.2602300349021202,51086700.0,0.9118745119301586,0,262.853563128218,0.7908383485622419,1,0.005762849167880724
2025-10-31,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.07638013519187,6.293247589528448,5.302684087032755,274.8624764470579,258.25914154052737,241.6558066339969,5.222911245390724,1240993600,28.69110492060199,78.6940259196981,87.71610881886767,261.8892554426994,0.0271216043999616,-21.3059740803019,263.9696540772421,0.0,0.6303226049785504,69886500.0,0.8934422392555503,0,263.9696540772421,0.6966119576862503,1,0.004246056000692944
2025-11-03,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4700905489614,6.211564547977844,5.484460179221773,276.07138347971534,258.87654266357424,241.68170184743315,5.178099818453737,1190799000,29.06766062514769,74.30873968466628,81.2318782062916,263.08765738710537,0.0468512456339572,-25.69126031533372,264.71115786704144,0.0,-0.3795096741313286,86167100.0,1.0212152355197208,1,264.71115786704144,0.8237032416975248,1,0.002809049367403116
2025-11-04,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.46168503569457,6.15567891460563,5.6187039262985445,277.3358612413654,259.5538848876953,241.7719085340252,5.084396045688535,1240073800,29.497535331552736,77.3842383678022,76.79566799072221,264.15005016106994,0.0564788923407489,-22.615761632197795,265.490744795249,0.0,-0.4882213161503057,50194600.0,0.4611565301561064,1,265.490744795249,0.8516562875690361,1,0.002945047479257168
2025-11-05,AAPL,0.1493759883883397,-0.0277888888888889,0.1041526374859708,0.062448622471865,0.2917014781567942,0.1111111111111111,0.6961159108198647,-0.4107837262296257,0.375253562755139,0.7651502979045234,9.0,82.44444444444444,-0.1728105651841714,0.4325328880832064,-0.1574040350068304,1.0,0.0,1.0,0.0,0.0,2.0,0.2222222222222222,-0.1348620617009985,67.56603672189,6.049714078668558,5.704905956772548,278.4726799724318,260.1572998046875,241.84191963694323,5.061610601531639,1283756900,29.709866764671453,76.10649175947881,75.93315660398244,265.3809402570912,0.0485128158225678,-23.893508240521182,266.165766742314,0.0,0.3679624582694218,49274800.0,0.4879210567853327,0,266.165766742314,0.7043181316778475,1,0.002542544176391548
2025-11-06,AAPL,0.9996966601012218,0.3327,0.2388888888888889,0.7017152149412955,0.1747259821173563,0.6666666666666666,0.8500278815673682,0.5430456375011772,0.1537529633671696,0.845411210609357,3.0,91.66666666666669,0.0,0.8500278815673682,0.0,0.0,0.0,0.0,1.0,0.8500278815673682,1.0,0.6666666666666666,-0.0051784554070227,66.7135721608791,5.868262084182675,5.737577182254573,279.4464172269465,260.9430381774902,242.4396591280339,5.093255777342459,1232552900,30.14274053077154,65.50931169866794,73.000013941983,266.6774989970723,0.0557568660885822,-34.49068830133205,266.68006847847244,0.062448622471865,0.0370357759487127,43683100.0,0.4771909944020484,0,266.68006847847244,0.5019152740173068,1,0.0019322610208409863
2025-11-07,AAPL,0.0044120949601911,-0.0320499999999999,0.06875,-0.0322972997189038,0.0120466396124625,0.25,-0.0159309216138844,-0.0573550946056798,0.0196716088527942,0.9880295724969024,4.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.673989747007454,5.555621141607787,5.701185974125216,279.3337322295126,262.1019142150879,244.87009620066323,5.123357040594411,1184325500,30.21971884717291,59.57055336247687,67.06211894020788,267.6321052175632,0.0877359240219375,-40.429446637523135,266.9154412441041,0.7017152149412955,-0.1369725924774245,51204000.0,0.3413165157792904,1,266.9154412441041,0.8401938747009157,1,0.0008826035142954769
2025-11-10,AAPL,0.5035257692493218,0.1212699999999999,0.1504545454545454,0.3265722111450503,0.3101193005612227,0.0,0.6654129667645571,-0.5460396254875757,0.4185827069569927,0.7380584750534496,10.0,84.3,0.0,0.6203521772086549,0.3924233744586328,0.0,0.0,0.0,0.0,0.0,3.0,0.7,-0.0799970383165048,65.27454809929475,5.344684647035592,5.629885708707291,279.3182535368463,263.20240631103513,247.086559085224,5.205261504212667,1225637900,30.54708461485125,65.14927700384987,63.40971402166489,268.0945761661291,0.0712773520841516,-34.850722996150125,267.302295310516,-0.0322972997189038,-0.4818903572332056,48227400.0,0.363153865895046,1,267.302295310516,0.8137443177505223,1,0.0014493506430679481
2025-11-11,AAPL,0.092868305467391,0.3022,0.4411458333333333,0.186141664919179,0.3598791218872419,0.0,0.6499344731069566,-0.2582097321769444,0.5066965481823248,0.716053092458077,4.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4384252831183429,71.68415369261503,5.582787013082964,5.620465969582425,279.81800981183073,264.588404083252,249.3587983546731,5.296315038649486,1271846200,31.162924879619133,90.6619311575367,71.79392050795448,269.07574436530365,0.0897313879183053,-9.338068842463294,268.52501910889816,0.3265722111450503,0.4548679242277531,41312400.0,0.3817840181461396,0,268.52501910889816,0.7099074051156341,1,0.004574310882597521
2025-11-12,AAPL,0.7316808383011549,0.0639857142857142,0.0047619047619047,0.4200101420661964,0.2990263953202793,0.2857142857142857,0.7123920878890428,-0.5609549604365959,0.4473848348336114,0.7536479837157836,7.0,82.85714285714286,0.7123920878890428,0.045346496743889,0.561626269153137,1.0,0.0,0.0,1.0,-0.5609549604365959,1.0,0.2857142857142857,-0.9809651025027925,67.57591033243762,5.563718741830485,5.6091165240320375,279.72784317458866,265.8069778442383,251.886112513888,5.205863877267157,1223448200,31.734776554046444,80.23756417276033,78.6829241113823,269.8438868136612,0.0873320818670231,-19.762435827239667,269.2857855876374,0.186141664919179,2.1601185771556786,46208300.0,1.0366558230374625,0,269.2857855876374,0.5645802330413586,1,0.002833130712601273
2025-11-13,AAPL,0.9977945367009888,0.1165,0.0893939393939393,0.6104820990828493,0.2513626893041914,0.1666666666666666,0.7123318004015082,0.5564792025771341,0.0600061507992485,0.7795091385313665,6.0,90.66666666666669,0.0,0.5963929506659756,0.7123318004015082,0.0,0.0,0.0,1.0,0.6049027395205265,2.0,0.6666666666666666,-0.0058086019135263,66.3791049364895,5.443894405806077,5.576072100386845,278.41663361955096,267.0939605712891,255.7712875230272,5.163303305258118,1173845400,32.41092127101685,67.5975521310182,79.49901582043842,270.55053196141967,0.0488756445644127,-32.4024478689818,269.84951275985185,0.4200101420661964,-0.6466843884820661,48398000.0,1.137761001993005,0,269.84951275985185,0.5696178955869379,1,0.0020934160003442948
2025-11-14,AAPL,0.5963834826237289,-0.0088624999999999,0.1259848484848484,0.3401544828077045,0.1485310512986066,0.125,0.6788422081518624,-0.0754093922218134,0.3170085364480322,0.8672175236902497,8.0,77.0,0.0,0.0,-0.0218845321493802,0.0,0.0,1.0,0.0,0.0,1.0,0.125,-0.4155638750295179,65.08985800844565,5.244898652849543,5.509837410879385,277.3000840137171,268.1121780395508,258.92427206538446,5.24878059427986,1126414100,32.186163616339385,58.03134801859413,68.62215477412423,270.89195617429806,0.0126374851951368,-41.96865198140587,270.24343443712223,0.6104820990828493,-0.1901448097965996,49602800.0,1.142752112256399,0,270.24343443712223,0.6237060675570454,1,0.0014597827998339419
2025-11-17,AAPL,0.6033416631309478,0.16185,0.0520833333333333,0.3800306136622586,0.2473691267375405,0.125,0.6471810611912436,-0.4261306410594167,0.3550728620539236,0.7865630973397875,8.0,97.0,0.0,-0.4261306410594167,0.6338756650184223,0.0,0.0,0.0,0.0,0.0,1.0,0.125,-0.8061612547216753,54.61785669239183,4.634346605922701,5.334739249888048,277.1435637798901,268.38587646484376,259.62818914979744,5.351010028672817,1081395800,30.832964829659485,15.28058973632728,46.96982996197988,270.82854588624485,-0.046680599418812,-84.71941026367271,269.8152124398847,0.3401544828077045,-0.1978415536806332,47431300.0,1.1030678299237215,0,269.8152124398847,0.752868234514933,1,-0.0015845787266930422
2025-11-18,AAPL,0.4708898941825055,0.0980799999999999,-0.0392045454545454,0.2652736046530324,0.2058620196139609,0.2,0.7678959583633258,-0.5849119345582863,0.4191639053006054,0.8248722340741772,10.0,100.3,0.4722325220846486,0.3626773922717514,0.2635307515990668,1.0,0.0,0.0,0.0,0.0,2.0,0.3,-0.1052054954270681,54.57966956021232,4.101586230676617,5.088108646045763,276.9832246342824,268.63210144042966,260.2809782465769,5.353793893114713,1035718500,29.4636245447082,18.07107406061056,30.46100393851066,270.75751923240057,-0.0348643669307552,-81.92892593938944,269.4497955170419,0.3800306136622586,-1.817118365877313,45018300.0,1.4461886826218684,1,269.4497955170419,0.7215810886065273,1,-0.001354322906920058
2025-11-19,AAPL,0.3206065749133036,0.3134,0.1949074074074074,0.2805626518072572,0.3602859954175914,0.1666666666666666,0.8660101855217586,-0.3975857165812361,0.5569545249544423,0.7078402869646454,6.0,103.83333333333331,0.8660101855217586,-0.3975857165812361,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.675916388156885,56.41830633486802,3.7267839946819663,4.815843715773004,275.99861737754463,269.1501159667969,262.3016145560491,5.450665147540671,1076143000,28.520721890057025,27.61803695034984,20.32323358242923,270.6085258876973,-0.0300689515076513,-72.38196304965017,269.3129035234345,0.2652736046530324,-0.0074736462687852,45677300.0,0.7349141663349227,0,269.3129035234345,0.6753363683772433,1,-0.0005080426702298579
2025-11-20,AAPL,-0.158478554925234,0.2246333333333333,0.1622775372775372,-0.0385705972990856,0.2360480691627718,0.3333333333333333,0.7087400001769628,-0.7379663795894508,0.6068814329832566,0.7995743501404107,6.0,83.33333333333333,-0.5393472334748193,0.6477707149940968,0.1370430471786623,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.4614621209768981,51.76401384274943,3.2063917367962063,4.493953319977645,274.8639184761137,269.4961868286133,264.1284551811129,5.740616154719686,1030319400,28.28793170884426,8.172164119066775,17.953758376675726,270.32325236927267,-0.0797506745180306,-91.82783588093322,268.84168759675225,0.2805626518072572,0.4187836924032684,40424500.0,0.852805846597824,1,268.84168759675225,0.8977773131644962,1,-0.001749696804413392
